ti_id	titel	jaar	druk	categorie	voornaam	voorvoegsel	achternaam	uitgever	plaats_van_uitgave	cc_land	genre	geplaatst	link naar DBNL.org	author_id	year_start	year_end	year_precision	decade_start	decade_end	is_anonymous	no_author_id	is_magazine	is_prose
andr018pret01	Prettige uurtjes  	1911	5de druk	herdruk	P.J.		Andriessen	H.J.W. Becht	Amsterdam	nl	proza	andr018pret01_01	https://www.dbnl.org/tekst/andr018pret01_01	andr018	1911	1911	exact	1910	1910	False	False	False	True
chri036sven01	Svend de padvinder	1911	1ste druk	werk	Walter		Christmas	G.B. van Goor & Zonen	Gouda	nl	proza	chri036sven01_01	https://www.dbnl.org/tekst/chri036sven01_01	chri036	1911	1911	exact	1910	1910	False	False	False	True
feit004uitp07	Uit Piet's vlegeljaren 	1911	4de druk	herdruk	Jan		Feith	Scheltens & Giltay	Amsterdam	nl	proza	feit004uitp07_01	https://www.dbnl.org/tekst/feit004uitp07_01	feit004	1911	1911	exact	1910	1910	False	False	False	True
sabb002nood01	De nood der Bariseele's	1912	1ste druk	werk	Maurits		Sabbe	Van Dishoeck	Bussum	nl	proza	sabb002nood01_01	https://www.dbnl.org/tekst/sabb002nood01_01	sabb002	1912	1912	exact	1910	1910	False	False	False	True
mees009zond01	De zonde in het deftige dorp	1912	1ste druk	werk	Johan	de	Meester	Maatschappij voor Goede en Goedkoope Lectuur	Amsterdam	nl	proza	mees009zond01_01	https://www.dbnl.org/tekst/mees009zond01_01	mees009	1912	1912	exact	1910	1910	False	False	False	True
abko001holl02	Hollandsche jongens	1912	2de druk	herdruk	Chr.	van	Abkoude	Kluitman	Alkmaar	nl	proza	abko001holl02_01	https://www.dbnl.org/tekst/abko001holl02_01	abko001	1912	1912	exact	1910	1910	False	False	False	True
heij011ducz01	Duczika	1912	1ste druk	werk	Herman		Heijermans	Querido	Amsterdam	nl	proza	heij011ducz01_01	https://www.dbnl.org/tekst/heij011ducz01_01	heij011	1912	1912	exact	1910	1910	False	False	False	True
quer002jord02	De Jordaan: Amsterdamsch epos. Deel 1	1912	1ste druk	werk	Israël		Querido			nl	proza	quer002jord02_01	https://www.dbnl.org/tekst/quer002jord02_01	quer002	1912	1912	exact	1910	1910	False	False	False	True
clem031zilv01	De 'Zilveren Kruisjes' 	1912	2de druk	herdruk	Bertha		Clément	Gebr. Kluitman	Alkmaar	nl	proza	clem031zilv01_01	https://www.dbnl.org/tekst/clem031zilv01_01	clem031	1912	1912	exact	1910	1910	False	False	False	True
schl016jong03	De jongste thuis	1912	1ste druk	werk	Alberdina Hermanna		Schlüter	Gebr. Kluitman	Alkmaar	nl	proza	schl016jong03_01	https://www.dbnl.org/tekst/schl016jong03_01	schl016	1912	1912	exact	1910	1910	False	False	False	True
maur005opre01	Op reis en thuis	1912	2de druk	herdruk	Justus	van	Maurik	Van Holkema en Warendorf	Amsterdam	nl	proza	maur005opre01_01	https://www.dbnl.org/tekst/maur005opre01_01	maur005	1912	1912	exact	1910	1910	False	False	False	True
reyn008lief01	Zijden en keerzijden. Deel 8. Liefde's schijn	1912	1ste druk	werk	Jeanne		Reyneke van Stuwe	L.J. Veen	Amsterdam	nl	proza	reyn008lief01_01	https://www.dbnl.org/tekst/reyn008lief01_01	reyn008	1912	1912	exact	1910	1910	False	False	False	True
stre028jess04	Jessica's eerste gebed	1912	14de druk	herdruk	Hesba		Stretton	G.F. Callenbach	Nijkerk	nl	proza	stre028jess04_01	https://www.dbnl.org/tekst/stre028jess04_01	stre028	1912	1912	exact	1910	1910	False	False	False	True
sche034berg01	De berg van droomen	1913	1ste druk	werk	Arthur	van	Schendel	Versluys	Amsterdam	nl	proza	sche034berg01_01	https://www.dbnl.org/tekst/sche034berg01_01	sche034	1913	1913	exact	1910	1910	False	False	False	True
abko001janb01	Jan Boenders. Hoe een echt Hollandsche jongen in Amerika rijk werd	1913	1ste druk	werk	Chr.	van	Abkoude	Scheltens & Giltay	Amsterdam	nl	proza	abko001janb01_01	https://www.dbnl.org/tekst/abko001janb01_01	abko001	1913	1913	exact	1910	1910	False	False	False	True
sinc001sanc01	Sancta musica 	1913	1ste druk	werk	F.	de	Sinclair	Van Holkema & Warendorf	Amsterdam	nl	proza	sinc001sanc01_01	https://www.dbnl.org/tekst/sinc001sanc01_01	sinc001	1913	1913	exact	1910	1910	False	False	False	True
ufke004vroo01	Een vroolijke Frans 	1913	1ste druk	werk	Jo		Ufkes	Valkhoff & Co.	Amersfoort	nl	proza	ufke004vroo01_01	https://www.dbnl.org/tekst/ufke004vroo01_01	ufke004	1913	1913	exact	1910	1910	False	False	False	True
witm001jong01	Jonge vechtersbazen	1913	3de druk	herdruk	Tine	van	Berken	H.J.W. Becht	Amsterdam	nl	proza	witm001jong01_01	https://www.dbnl.org/tekst/witm001jong01_01	witm001	1913	1913	exact	1910	1910	False	False	False	True
witm001alfr01	Alfred's gedragboekje	1913	3de druk	herdruk	Tine	van	Berken	H.J.W. Becht	Amsterdam	nl	proza	witm001alfr01_01	https://www.dbnl.org/tekst/witm001alfr01_01	witm001	1913	1913	exact	1910	1910	False	False	False	True
snie001onze01	Onze boeren	1913	herdruk	herdruk	August		Snieders	Veritas Ch. & H. Courtin	Antwerpen	be	proza	snie001onze01_01	https://www.dbnl.org/tekst/snie001onze01_01	snie001	1913	1913	exact	1910	1910	False	False	False	True
lamb015wing01	Het wingewest	1914	1ste druk	werk	Lambrecht		Lambrechts			be	proza	lamb015wing01_01	https://www.dbnl.org/tekst/lamb015wing01_01	lamb015	1914	1914	exact	1910	1910	False	False	False	True
rutt004onde01	Onder den rook der mijn	1914	1ste druk	werk	Felix		Rutten	Veen	Amsterdam	nl	proza	rutt004onde01_01	https://www.dbnl.org/tekst/rutt004onde01_01	rutt004	1914	1914	exact	1910	1910	False	False	False	True
ouds001will01	Willem Mertens' levensspiegel	1914	1ste druk	werk	J.	van	Oudshoorn	Brusse's Uitgevers-Maatschappij	Rotterdam	nl	proza	ouds001will01_01	https://www.dbnl.org/tekst/ouds001will01_01	ouds001	1914	1914	exact	1910	1910	False	False	False	True
keni001roma01	De roman van een jeugd. Een ondergang in Parijs	1914	1ste druk	werk	Paul		Kenis	W.L.& J. Brusse Uitgevers Maatschappij		nl	proza	keni001roma01_01	https://www.dbnl.org/tekst/keni001roma01_01	keni001	1914	1914	exact	1910	1910	False	False	False	True
abko001piet04	Pietje Bell, of de lotgevallen van een ondeugenden jongen	1914	1ste druk	werk	Chr.	van	Abkoude	Gebr. Kluitman	Alkmaar	nl	proza	abko001piet04_01	https://www.dbnl.org/tekst/abko001piet04_01	abko001	1914	1914	exact	1910	1910	False	False	False	True
snie001kraa02	De kraaien zullen 't uitbrengen	1914	herdruk	herdruk	August		Snieders	Malmberg	Nijmegen	nl	proza	snie001kraa02_01	https://www.dbnl.org/tekst/snie001kraa02_01	snie001	1914	1914	exact	1910	1910	False	False	False	True
quer002jord03	De Jordaan: Amsterdamsch epos. Deel 2: Van Nes en Zeedijk	1914	1ste druk	werk	Israël		Querido			nl	proza	quer002jord03_01	https://www.dbnl.org/tekst/quer002jord03_01	quer002	1914	1914	exact	1910	1910	False	False	False	True
witm001plaa01	Plaaggeest	1914	3de druk	herdruk	Tine	van	Berken	H.J.W. Becht	Amsterdam	nl	proza	witm001plaa01_01	https://www.dbnl.org/tekst/witm001plaa01_01	witm001	1914	1914	exact	1910	1910	False	False	False	True
witm001hedw01	Hedwigs St. Nicolaasfeest	1914	3de druk	herdruk	Tine	van	Berken	H.J.W. Becht	Amsterdam	nl	proza	witm001hedw01_01	https://www.dbnl.org/tekst/witm001hedw01_01	witm001	1914	1914	exact	1910	1910	False	False	False	True
witm001klei02	Kleine menschen	1914	3de druk	herdruk	Tine	van	Berken	H.J.W. Becht/G.J. Thieme	Amsterdam / Nijmegen	nl	proza	witm001klei02_01	https://www.dbnl.org/tekst/witm001klei02_01	witm001	1914	1914	exact	1910	1910	False	False	False	True
stre009kers03	Het kerstekind	1914	2de druk	herdruk	Stijn		Streuvels	L.J. Veen/M. Breur & Zonen	Amsterdam/Ooltgensplaat	nl	proza	stre009kers03_01	https://www.dbnl.org/tekst/stre009kers03_01	stre009	1914	1914	exact	1910	1910	False	False	False	True
hoog222gelu07	Een gelukkig viertal  	1914	2de druk	herdruk	Aletta		Hoog	Gebr. Kluitman	Alkmaar	nl	proza	hoog222gelu07_01	https://www.dbnl.org/tekst/hoog222gelu07_01	hoog222	1914	1914	exact	1910	1910	False	False	False	True
hoog222holl03	Een Hollandsch meisje in Amerika 	1914	1ste druk	werk	Aletta		Hoog	H. ten Brink	Meppel	nl	proza	hoog222holl03_01	https://www.dbnl.org/tekst/hoog222holl03_01	hoog222	1914	1914	exact	1910	1910	False	False	False	True
savo001omde01	Om de eere Gods	1914	2de druk	herdruk	Anna	de	Savornin Lohman		Amsterdam	nl	proza	savo001omde01_01	https://www.dbnl.org/tekst/savo001omde01_01	savo001	1914	1914	exact	1910	1910	False	False	False	True
hill001onde01	Onder het stroodak	1915	1ste druk	werk	C.M.	van	Hille-Gaerthé	Nijgh & van Ditmar	Rotterdam	nl	proza	hill001onde01_01	https://www.dbnl.org/tekst/hill001onde01_01	hill001	1915	1915	exact	1910	1910	False	False	False	True
ido_001paup03	De paupers	1915	1ste druk	werk	Victor		Ido	Valkhoff & Co.	Amersfoort	nl	proza	ido_001paup03_01	https://www.dbnl.org/tekst/ido_001paup03_01	ido_001	1915	1915	exact	1910	1910	False	False	False	True
witm001bere01	De Berewoudjes	1915	4de, herziene druk	herdruk	Tine	van	Berken	H.J.W. Becht	Amsterdam	nl	proza	witm001bere01_01	https://www.dbnl.org/tekst/witm001bere01_01	witm001	1915	1915	exact	1910	1910	False	False	False	True
osen002wild05	Wilde Jo	1915	1ste druk	werk	C.J.	van	Osenbruggen	G.B. van Goor Zonen	Gouda	nl	proza	osen002wild05_01	https://www.dbnl.org/tekst/osen002wild05_01	osen002	1915	1915	exact	1910	1910	False	False	False	True
sonn014wimh01	Wim Hens. Lotgevallen van een pleegkind	1915	1ste druk	werk	H.W.		Sonnega Ez	L.J. Veerman	Heusden	nl	proza	sonn014wimh01_01	https://www.dbnl.org/tekst/sonn014wimh01_01	sonn014	1915	1915	exact	1910	1910	False	False	False	True
witm001robb01	Robbedoes	1915	3de druk	herdruk	Tine	van	Berken	H.J.W. Becht	Amsterdam	nl	proza	witm001robb01_01	https://www.dbnl.org/tekst/witm001robb01_01	witm001	1915	1915	exact	1910	1910	False	False	False	True
witm001gesc01	De geschiedenis van een broodtrommeltje	1915	3de druk	herdruk	Tine	van	Berken	H.J.W. Becht	Amsterdam	nl	proza	witm001gesc01_01	https://www.dbnl.org/tekst/witm001gesc01_01	witm001	1915	1915	exact	1910	1910	False	False	False	True
witm001onde01	Onder ons	1915	3de druk	herdruk	Tine	van	Berken	H.J.W. Becht/G.J. Thieme	Amsterdam / Nijmegen	nl	proza	witm001onde01_01	https://www.dbnl.org/tekst/witm001onde01_01	witm001	1915	1915	exact	1910	1910	False	False	False	True
witm001hein01	Heintje Pochhans	1915	3de druk	herdruk	Tine	van	Berken	H.J.W. Becht	Amsterdam	nl	proza	witm001hein01_01	https://www.dbnl.org/tekst/witm001hein01_01	witm001	1915	1915	exact	1910	1910	False	False	False	True
brus002boef01	Boefje	1915	13de druk	herdruk	M.J.		Brusse	W.L. & J. Brusse	Rotterdam	nl	proza	brus002boef01_01	https://www.dbnl.org/tekst/brus002boef01_01	brus002	1915	1915	exact	1910	1910	False	False	False	True
robb002roma02	De roman van Bernard Bandt	1915	5de druk	herdruk	Herman		Robbers	Robbers	Amsterdam	nl	proza	robb002roma02_01	https://www.dbnl.org/tekst/robb002roma02_01	robb002	1915	1915	exact	1910	1910	False	False	False	True
love002bina01	Bina	1915	1ste druk	werk	Virginie		Loveling	Valkhoff	Amersfoort	nl	proza	love002bina01_01	https://www.dbnl.org/tekst/love002bina01_01	love002	1915	1915	exact	1910	1910	False	False	False	True
abko001jaap01	Jaap Snoek van Volendam	1915	1ste druk	werk	Chr.	van	Abkoude	Kluitman	Alkmaar	nl	proza	abko001jaap01_01	https://www.dbnl.org/tekst/abko001jaap01_01	abko001	1915	1915	exact	1910	1910	False	False	False	True
abko001jong02	Het jongenskamp	1915	2de druk	herdruk	Chr.	van	Abkoude	Kluitman	Alkmaar	nl	proza	abko001jong02_01	https://www.dbnl.org/tekst/abko001jong02_01	abko001	1915	1915	exact	1910	1910	False	False	False	True
reyn008groo01	Zijden en keerzijden. Deel 11. De groote voltige	1915	1ste druk	werk	Jeanne		Reyneke van Stuwe	L.J. Veen	Amsterdam	nl	proza	reyn008groo01_01	https://www.dbnl.org/tekst/reyn008groo01_01	reyn008	1915	1915	exact	1910	1910	False	False	False	True
reyn008haag01	Haagsch schimmenspel	1915	1ste druk	werk	Jeanne		Reyneke van Stuwe	L.J. Veen	Amsterdam	nl	proza	reyn008haag01_01	https://www.dbnl.org/tekst/reyn008haag01_01	reyn008	1915	1915	exact	1910	1910	False	False	False	True
timm010pall01	Pallieter	1916	1ste druk	werk	Felix		Timmermans	Van Kampen	Amsterdam	nl	proza	timm010pall01_01	https://www.dbnl.org/tekst/timm010pall01_01	timm010	1916	1916	exact	1910	1910	False	False	False	True
such003stil01	De stille lach	1916	1ste druk	werk	Nico	van	Suchtelen			nl	proza	such003stil01_01	https://www.dbnl.org/tekst/such003stil01_01	such003	1916	1916	exact	1910	1910	False	False	False	True
brug004coqu01	Een coquette vrouw	1916	2de druk	herdruk	Carry	van	Bruggen	Van Kampen	Amsterdam	nl	proza	brug004coqu01_01	https://www.dbnl.org/tekst/brug004coqu01_01	brug004	1916	1916	exact	1910	1910	False	False	False	True
ouds001lout02	Louteringen	1916	1ste druk	werk	J.	van	Oudshoorn	Brusse's Uitgevers-Maatschappij	Rotterdam	nl	proza	ouds001lout02_01	https://www.dbnl.org/tekst/ouds001lout02_01	ouds001	1916	1916	exact	1910	1910	False	False	False	True
abko001joli02	Jolig strandleven	1916	1ste druk	werk	Chr.	van	Abkoude	Gebr. Kluitman	Alkmaar	nl	proza	abko001joli02_01	https://www.dbnl.org/tekst/abko001joli02_01	abko001	1916	1916	exact	1910	1910	False	False	False	True
eman001lief01	Liefdeleven	1916	1ste druk	werk	Marcellus		Emants			nl	proza	eman001lief01_01	https://www.dbnl.org/tekst/eman001lief01_01	eman001	1916	1916	exact	1910	1910	False	False	False	True
buhr003jet_01	Jet	1916	1ste druk	werk	Lize		Bührs	Paul Brand	Bussum	nl	proza	buhr003jet_01_01	https://www.dbnl.org/tekst/buhr003jet_01_01	buhr003	1916	1916	exact	1910	1910	False	False	False	True
velt023trou01	Trouwe vrienden	1916	1ste druk	werk	Jan		Veltman	G.F. Callenbach	Nijkerk	nl	proza	velt023trou01_01	https://www.dbnl.org/tekst/velt023trou01_01	velt023	1916	1916	exact	1910	1910	False	False	False	True
kiev001huti02	De hut in het bosch	1916	2de druk	herdruk	C.J.		Kieviet	Valkhoff & Co./G.J. van Amerongen	Amersfoort	nl	proza	kiev001huti02_01	https://www.dbnl.org/tekst/kiev001huti02_01	kiev001	1916	1916	exact	1910	1910	False	False	False	True
goev001uith02	Uit het wonderland	1916	4de druk	herdruk	J.J.A.		Goeverneur	Van Holkema & Warendorf	Amsterdam	nl	proza	goev001uith02_01	https://www.dbnl.org/tekst/goev001uith02_01	goev001	1916	1916	exact	1910	1910	False	False	False	True
blaa012loee03	Loe en Jettie	1916	2de druk	herdruk	Henriëtte		Blaauw	Kluitman	Alkmaar	nl	proza	blaa012loee03_01	https://www.dbnl.org/tekst/blaa012loee03_01	blaa012	1916	1916	exact	1910	1910	False	False	False	True
reyn008mari01	Een 'Mariage de raison'	1916	1ste druk	werk	Jeanne		Reyneke van Stuwe	Veen	Amsterdam	nl	proza	reyn008mari01_01	https://www.dbnl.org/tekst/reyn008mari01_01	reyn008	1916	1916	exact	1910	1910	False	False	False	True
jehu001geni02	Een geniaal zestal	1917	2de druk	herdruk	Felicie		Jehu	Kluitman	Alkmaar	nl	proza	jehu001geni02_01	https://www.dbnl.org/tekst/jehu001geni02_01	jehu001	1917	1917	exact	1910	1910	False	False	False	True
boer123erfd01	De erfdochter van de Doorwerth	1917	1ste druk	werk	Jan L.	de	Boer	Ten Brink	Arnhem	nl	proza	boer123erfd01_01	https://www.dbnl.org/tekst/boer123erfd01_01	boer123	1917	1917	exact	1910	1910	False	False	False	True
woud008vank03	Van knop tot bloem	1917	3de druk	herdruk	Johanna	van	Woude	Kluitman	Alkmaar	nl	proza	woud008vank03_01	https://www.dbnl.org/tekst/woud008vank03_01	woud008	1917	1917	exact	1910	1910	False	False	False	True
will191moto01	De motorboot	1917	1ste druk	werk	C.N.		Williamson	H. Honig	Utrecht	nl	proza	will191moto01_01	https://www.dbnl.org/tekst/will191moto01_01	will191	1917	1917	exact	1910	1910	False	False	False	True
schl016lotm05	Lot Mertens	1917	2de druk	herdruk	Alberdina Hermanna		Schlüter	Gebr. Kluitman	Alkmaar	nl	proza	schl016lotm05_01	https://www.dbnl.org/tekst/schl016lotm05_01	schl016	1917	1917	exact	1910	1910	False	False	False	True
terv003toet01	Toetie Roetmop	1917	1ste druk	werk	Lina		Tervooren	Querido	Amsterdam	nl	proza	terv003toet01_01	https://www.dbnl.org/tekst/terv003toet01_01	terv003	1917	1917	exact	1910	1910	False	False	False	True
leop011joli03	Een jolig troepje   	1917	2de druk	herdruk	Marie		Leopold	G.B. van Goor	Gouda	nl	proza	leop011joli03_01	https://www.dbnl.org/tekst/leop011joli03_01	leop011	1917	1917	exact	1910	1910	False	False	False	True
louw005best02	Bestevaêr Tromp, of Hoe de Vereenigde Provinciën eene zeemogendheid werden 	1917	5de, verbeterde druk	herdruk	Pieter		Louwerse	A. W. Sijthoff	Leiden	nl	proza	louw005best02_01	https://www.dbnl.org/tekst/louw005best02_01	louw005	1917	1917	exact	1910	1910	False	False	False	True
hube006tant02	Tante Loesje	1917	2de druk	herdruk	Anna		Hubert van Beusekom	Kluitman		nl	proza	hube006tant02_01	https://www.dbnl.org/tekst/hube006tant02_01	hube006	1917	1917	exact	1910	1910	False	False	False	True
abko001inst02	Instituut Sparrenheide	1917	2de druk	herdruk	Chr.	van	Abkoude	Gebr. Kluitman	Alkmaar	nl	proza	abko001inst02_01	https://www.dbnl.org/tekst/abko001inst02_01	abko001	1917	1917	exact	1910	1910	False	False	False	True
gogh002rika01	Rika	1917	2de druk	herdruk	Anna	van	Gogh-Kaulbach	Van Kampen	Amsterdam	nl	proza	gogh002rika01_01	https://www.dbnl.org/tekst/gogh002rika01_01	gogh002	1917	1917	exact	1910	1910	False	False	False	True
abko001hoej01	Hoe Jaap Bekkers een fiets kreeg	1917	1ste druk	werk	Chr.	van	Abkoude	Kluitman	Alkmaar	nl	proza	abko001hoej01_01	https://www.dbnl.org/tekst/abko001hoej01_01	abko001	1917	1917	exact	1910	1910	False	False	False	True
brun005fiat01	Fiat lux. Het worde licht (onder pseudoniem Angel David)	1917	1ste druk	werk	Victor J.		Brunclair	't Pardoent Bibliotheek	Antwerpen	be	proza	brun005fiat01_01	https://www.dbnl.org/tekst/brun005fiat01_01	brun005	1917	1917	exact	1910	1910	False	False	False	True
reyn008heer01	De heer van de State	1917	4de druk	herdruk	Jeanne		Reyneke van Stuwe	L.J. Veen	Amsterdam	nl	proza	reyn008heer01_01	https://www.dbnl.org/tekst/reyn008heer01_01	reyn008	1917	1917	exact	1910	1910	False	False	False	True
brug007alsg01	Als ge niet.... dan!	1917	1ste druk	werk	Kees	van	Bruggen	Brusse	Rotterdam	nl	proza	brug007alsg01_01	https://www.dbnl.org/tekst/brug007alsg01_01	brug007	1917	1917	exact	1910	1910	False	False	False	True
buys009tbol01	't Bolleken	1917	2de druk	herdruk	Cyriel		Buysse	Van Dishoeck	Bussum	nl	proza	buys009tbol01_01	https://www.dbnl.org/tekst/buys009tbol01_01	buys009	1917	1917	exact	1910	1910	False	False	False	True
koen006moed01	De moeder	1917	1ste druk	werk	Marie		Koenen	Teulings	's-Hertogenbosch	nl	proza	koen006moed01_01	https://www.dbnl.org/tekst/koen006moed01_01	koen006	1917	1917	exact	1910	1910	False	False	False	True
mees009geer01	Geertje (2 delen)	1917	3de druk	herdruk	Johan	de	Meester	Van Dishoeck	Bussum	nl	proza	mees009geer01_01	https://www.dbnl.org/tekst/mees009geer01_01	mees009	1917	1917	exact	1910	1910	False	False	False	True
mees009kind01	De kindsheid van Harlekijntje	1917	1ste druk	werk	Johan	de	Meester	Querido	Amsterdam	nl	proza	mees009kind01_01	https://www.dbnl.org/tekst/mees009kind01_01	mees009	1917	1917	exact	1910	1910	False	False	False	True
reyn008ijde01	IJdelheid der ijdelheden	1917	1ste druk	werk	Jeanne		Reyneke van Stuwe	De Maatschappij voor Goede en Goedkoope Lectuur	Amsterdam	nl	proza	reyn008ijde01_01	https://www.dbnl.org/tekst/reyn008ijde01_01	reyn008	1917	1917	exact	1910	1910	False	False	False	True
tous004petr01	Petrusken's einde	1917	1ste druk	werk	Fernand		Toussaint van Boelaere	De Nieuwe Boekhandel	Brussel	be	proza	tous004petr01_01	https://www.dbnl.org/tekst/tous004petr01_01	tous004	1917	1917	exact	1910	1910	False	False	False	True
sche034verh01	Verhalen	1917	2de druk	herdruk	Arthur	van	Schendel	Maatschappij voor Goede en Goedkoope Lectuur	Amsterdam	nl	proza	sche034verh01_01	https://www.dbnl.org/tekst/sche034verh01_01	sche034	1917	1917	exact	1910	1910	False	False	False	True
reyn008circ01	Circus-leven	1917	1ste druk	werk	Jeanne		Reyneke van Stuwe	L.J. Veen	Amsterdam	nl	proza	reyn008circ01_01	https://www.dbnl.org/tekst/reyn008circ01_01	reyn008	1917	1917	exact	1910	1910	False	False	False	True
reyn008gevl01	Zijden en keerzijden. Deel 14. Het gevleugelde wiel	1918	1ste druk	werk	Jeanne		Reyneke van Stuwe	L.J. Veen	Amsterdam	nl	proza	reyn008gevl01_01	https://www.dbnl.org/tekst/reyn008gevl01_01	reyn008	1918	1918	exact	1910	1910	False	False	False	True
sabb002filo01	De filosoof van 't Sashuis	1918	4de druk	herdruk	Maurits		Sabbe	Van Dishoeck	Bussum	nl	proza	sabb002filo01_01	https://www.dbnl.org/tekst/sabb002filo01_01	sabb002	1918	1918	exact	1910	1910	False	False	False	True
timm010zeer01	De zeer schone uren van Juffrouw Symforosa, begijntjen	1918	1ste druk	werk	Felix		Timmermans			be	proza	timm010zeer01_01	https://www.dbnl.org/tekst/timm010zeer01_01	timm010	1918	1918	exact	1910	1910	False	False	False	True
quer001gesl01	Het geslacht der Santeljano's. De verweerde jaren (onder ps. Joost Mendes)	1918	1ste druk	werk	Em.		Querido			nl	proza	quer001gesl01_01	https://www.dbnl.org/tekst/quer001gesl01_01	quer001	1918	1918	exact	1910	1910	False	False	False	True
buys009roma01	De roman van den schaatsenrijder	1918	1ste druk	werk	Cyriel		Buysse	Maatschappij voor Goede en Goedkoope Lectuur	Amsterdam	nl	proza	buys009roma01_01	https://www.dbnl.org/tekst/buys009roma01_01	buys009	1918	1918	exact	1910	1910	False	False	False	True
